id	text
"1"	"Dapat sampul duit raya dari member kerja CIMB Bank https://t.co/o96536Uf0U"
"3"	"@mardhiah_me Baru eh? Sebelum ni saya bukak cimb ok aje"
"4"	"At Bank Maybank Indonesia Kc Mataram [vid] â€” https://t.co/oDFstwDihd"
"5"	"Pitisss (@ Maybank Kamunting in Kamunting, Perak) https://t.co/GSFtQ87mrc"
"6"	"13/06/60 à¸¡à¸² à¸˜à¸™à¸²à¸„à¸²à¸£ CIMB Thai à¸ªà¸³à¸™à¸±à¸à¸‡à¸²à¸™à¹ƒà¸«à¸à¹ˆ à¸ˆà¸±à¸”à¸à¸²à¸£à¹€à¸‡à¸´à¸™ à¹à¸§à¸°à¸à¸£à¸²à¸šà¸¨à¸²à¸¥à¸—à¹‰à¸²à¸§à¸¡à¸«à¸²à¸à¸£à¸«à¸¡ à¹€à¸à¸·à¹ˆà¸­à¸„à¸§à¸²à¸¡à¹€à¸›à¹‡à¸™à¸¨à¸´à¸£à¸´à¸¡à¸‡à¸„à¸¥ à¹€à¸—à¸à¸œà¸¹à¹‰à¸ªà¸£à¹‰à¸²à¸‡à¸‡à¸²à¸™à¹€à¸‡à¸´à¸™â€¦ https://t.co/YwoHNExkST"
"7"	"Celebrate Iftar with your family today at our buffet dinner and get 50% off with Maybank. Grab it fast onlyâ€¦ https://t.co/p19DZRZwmc"
"8"	"wow cimb clicks dah lawo sekarang. cuma isi account aku yang tak berapa nak lawo."
"9"	"CIMB teams up with Lazada to offer prepaid Mastercard - The Edge Markets https://t.co/V5Z9sajCQ3"
"10"	"@MyMaybank Sebelum ini saya guna akaun maybank untuk auto debit insuran"
"11"	"@MOFASAD @meinmokhtar Maybank takde ke?!"
"12"	"@syahmirullazmi Oh..ok2...dengan rhb or maybank? Aq tengok rhb punya offer mcm menarik..ko guna pay slip mana?"
"13"	"Tapi kenapa cimb approve cuti raya saya 2 hari j"
"14"	"RT @MaybankID: Untuk yg mau ikutan di Facebook Maybank Indonesia, jawab dgn format: â€œ Isi  cerita| hashtag #MaybankIndonesiaRamadan | mentiâ€¦"
"15"	"So cool, i can't even.... Bye Hong Leong. You're no longer my top fav ğŸ˜‚ https://t.co/pnLNfsDpvF"
"16"	"Kalau better, mungkin aku tamatkan je karier kat cimb dan beralih arah. Ya Allah mohon petunjuk la. Debor jantung aâ€¦ https://t.co/ImHPFNmhyn"
"17"	"I'm at Maybank Tanjong Malim https://t.co/0EsQXxro5y"
"18"	"With all staf cimb niaga  at RM Kartika Sumedang â€” https://t.co/2Ust9w4jq4"
"19"	"PARADISE DYNASTY Discount 20% with CIMB Niaga Credit Cards + Save Up to 25% with Point Extra https://t.co/vClmAVWFFp"
"20"	"Our small team.. #maybankjomraya #maybank #maybankers #instaphoto #rayamood @ Menara Maybank https://t.co/p2c29noIa0"
"21"	"PUYO DESSERT Promo FREE Silky Dessert dengan Kartu Kredit CIMB NIAGA https://t.co/apQEWM3YuE"
"23"	"@nnzzmn Dekat depan cimb. Dekat giant taman intan pun ada. 7e ada yang cup . Tengah craving jugaa ni ğŸ˜«"
"25"	"Nak swipe kad mesra..terbagi kat cimbğŸ˜¢"
"26"	"RT @hafizhamidun: Kutipan terkini untuk Yemen Food Project @YemenFP, teruskan menyumbang, salurkan melalui MAYBANK: 5627 6841 7412 (hâ€¦ "
"27"	"Bukber @ CIMB Niaga Bintaro https://t.co/CTITAlQuJh"
"28"	"I'm at CIMB Bank Cawangan Segamat, Johor. in Segamat https://t.co/OVNHVKAFPV"
"29"	"@syahirwong Ore maybank kure ajar. Huhu."
"30"	"CIMB teams up with Lazada Malaysia to offer prepaid Mastercard https://t.co/Bo2tUvS6hH  #biznewsfix https://t.co/9y7eaNus2c"
"31"	"CIMB teams up with Lazada Malaysia to offer prepaid Mastercard https://t.co/rWZVsyJc9d  #biznewsfix https://t.co/VQPJ5nOOeF"
"32"	"@hancrone Haha kalau Maybank ni, aku search jela nama head department dekat outlook. Pastu burst email ahaha"
"33"	"ãƒãƒ³ã‚¯CIMBãƒ‹ã‚¢ã‚¬ï¼ˆBNGAï¼‰ã¯ãƒãƒ¬ãƒ¼ã‚·ã‚¢é‡‘èæ©Ÿé–¢å¤§æ‰‹2ä½CIMBã‚°ãƒ«ãƒ¼ãƒ—ã®å‚˜ä¸‹ã€‚ CIMBã¯ Bumiputra-Commerce Holdings Berhad (BCHB)  ãƒ–ãƒŸãƒ—ãƒˆãƒ©ã‚³ãƒ¼ãƒã‚¹ã‚°ãƒ«ãƒ¼ãƒ—ã§ã‚ã‚‹ã€‚"
"34"	"Start w cimb and now tom yam resto..geez!"
"35"	"@CIMBNiaga min, cimb niaga syariah  kena biaya admin bulanan ga ya?"
"36"	"â—¤Debit Cardç«Ÿç„¶è¿™ä¹ˆå¥½ç”¨!!â—¢ åªè¦ç”¨ Hong Leong Debit Card ã€ç¢Œå¡ã€, å°±å¯ä»¥è·å¾—Buy 1 Free 1 ã®è¶…çˆ½ç¦åˆ©å•¦~ â¤ https://t.co/NlxxYdcUIu"
"37"	"@GrabID mohon bantuan untuk proses pendaftaran rek cimb. Karena sy sdh wd 2x tp blom masuk..ğŸ˜­"
"38"	"@IzzatiAnuarHwa Haritu ade ternampak org jual depan maybank senawang..esoknye pegi dh x de ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­"
"39"	"@farihinosteo Ni di maybank permaisuri, cheras"
"40"	"@ATIELIAAA Omg tielia u love hong leong?"
"41"	"MOHON Sumbangan Ikhlas , Penyakit aneh, CIMB : 42003677 https://t.co/3rUXmuwz2b"
"42"	"@IzzatiAnuarHwa Serious..bebetul depan maybank..ade 1 meja tu dia jual choc2 ..aritu ade ternmpk..esoknye dtg dh hbis..nyesei x beli ğŸ˜©"
"43"	"DUNKIN DONUTS Promo Free Coffee Beverage dengan Rekening Ponsel CIMB NIAGA. Info lengkap di https://t.co/hpRSCtlzKz"
"44"	"@nataja878 Baik, terimakasih atas informasinya. Tabungan di CIMB Niaga tidak dikenakan biaya / bebas administrasi bulanan ya :) Trims-Aan"
"45"	"Berbuka di maybank lah gamaknnya hhaa"
"46"	"Far East Hospitality Trust #FEHT CIMB 2017-06-14: Sir, Your Room Is Ready | SGinvestors.io https://t.co/tTRUSgoKZk via @SGinvestors"
"47"	"Boleh tahan gigih telemarketer maybank ni hari-hari sampai 4 call suruh sign up credit card ğŸ˜‚"
"48"	"Iftar : Hong Leong Group (@ Hotel Bangi Putrajaya) https://t.co/GeoUhyBY8x"
"49"	"With maybank and sisnet at @dintaifungindo â€” https://t.co/zgTwrs1rts"
"50"	"@andytelasai Go to Bala's for Mysore or Madras coffee thereafter. Next to CIMB opposite BV."
"51"	"@LylaNazlan haha love the system, better than most banks i know. Tolong la promote hong leong kak lylla ğŸ˜‚"
"52"	"Singapore Press Holdings #SPH CIMB Research 2017-06-15: In Pressing Need For Diversification |  https://t.co/XLdi1dZjLb via @SGinvestors"
"53"	"1 Maybank,3 cimb,minggu depan tambah bank islam jadi 5 kad.Teringin nak beli Apple MacBook pro bayar ansuran."
"54"	"Beli tiket @persebayaupdate di @MyTicketINA ternyata bayarnya bisa pake CIMB Click nice lah haha."
"55"	"Analyst, MFRS9 Project job at Maybank - Kuala Lumpur https://t.co/KeoCM0jmd8 #Indeed #jobs"
"56"	"@nataja878 Semua tabungan CIMB Niaga tidak ada biaya admin.Trims :) -Anty"
"57"	"At PT Maybank Indonesia Finance - Wisma Eka Jiwa Lantai 10 â€” https://t.co/whzrMk397F"
"58"	"@STXEUNSEO cimb aja"
"59"	"@SafwanSeth @SyedAttan Bestnya! I dulu kat Maybank, RM40/day. So sebulan, paling banyak dapat RM880."
"60"	"We are making a move to virtualize the payment processing system in Malaysia by introducing CIMB Niaga Virtual... https://t.co/UWs5kKIsVx"
"61"	"cimb lazada prepaid mastercard. wow dapat rebet kalau berbelanja https://t.co/YUrzo05lY2"
"62"	"@aqilahZull Lambat babe. Sbb keluar office pon pukul 530 then join group lain sbb sampai dpn maybank org drop kan pâ€¦ https://t.co/3BIYkDWm9U"
"63"	"Goshhhh covfefe pleaseğŸ˜‚ https://t.co/QlKno93GI0"
"64"	"@bukanmasochism oww..dia link dgn cimb acc ke canne"
"65"	"Payah naw naw takde cimb click ni ."
"66"	"@CIMBNiaga cimb niaga apa melayani penukaran uang kecil."
"67"	"@MilakahBaling Kat CIMB ada depa provide mesin ATM duit RM10 baru ja.. taktau la semua CIMB ka dak.."
"68"	"@ZamzuriSuhemi yup2 kena ada acc dgn cimb dulu.mcm cimb kwik"
"69"	"å¤§é©¬è€åƒé›†å›¢å‡è£…Hong Leongå®¢æœéª—é’±ï¼å·²ç»æœ‰äººä¸­æ‹›äº†ï¼ https://t.co/o0svMpaByP #å¨±ä¹ https://t.co/bJeeGn6L8i"
"70"	"RT @dtmwbs: @andytelasai Go to Bala's for Mysore or Madras coffee thereafter. Next to CIMB opposite BV."
"71"	"Bussiness Development &amp; KPM Maybank Indonesiaâ€¦ https://t.co/DAbdc09YHA"
"72"	"Maybank ni buat kerja lambat hanat"
"73"	"Maybank Islamic named Asia-Pacific's Islamic Bank of the Year 2017 - The Edge Markets https://t.co/uOO0BasRAF"
"74"	"tapi kena buat loan semua apa menda cimb niii"
"76"	"Nice cimb click guna finger print ja ğŸ‘ğŸ¼"
"77"	"Cimb click upgrade baru lagi penin ğŸ˜•"
"78"	"Maybank offering 0% interest on 12months Balance Transfer from #creditcard. What @CIMB_Assists think by charging 7.99% interest? Buckled-up?"
"79"	"Maybe the main reason is they cannot meet  Ndi (net disposal income)requirement for city . Your DSR is ok but failâ€¦ https://t.co/XUY53y6MXx"
"80"	"Rasa2 kalau aku gi maybank lepas tarawih ni pakai telekung ada orang judge tak."
"81"	"Cimb buat hal la pulak ğŸ˜¤"
"82"	"@KeinKarim maybank mana? Hg tak training kt bangi ke"
"83"	"Akaun cimb dah buka"
"84"	"@nisamohdnoor Harini Cimb Baru buka utk tuka, nak ke? Boleh lagi,"
